country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","08-04-2025 11:00:00",28.5447608,77.3231257,CO,12,122,65
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","08-04-2025 11:00:00",28.5898,77.3101,SO2,18,42,26
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","08-04-2025 11:00:00",28.5898,77.3101,OZONE,11,274,68
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-04-2025 11:00:00",28.569230,77.393848,CO,8,121,54
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","08-04-2025 11:00:00",22.6025571,88.3105664,CO,14,22,16
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","08-04-2025 11:00:00",22.611968,88.347422,CO,7,22,15
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","08-04-2025 11:00:00",22.5367507,88.3638022,SO2,2,10,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","08-04-2025 11:00:00",22.58157048,88.41002457,PM10,27,54,41
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","08-04-2025 11:00:00",22.49929,88.36917,PM2.5,49,84,59
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","08-04-2025 11:00:00",22.49929,88.36917,SO2,5,8,6
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","08-04-2025 11:00:00",22.49929,88.36917,OZONE,13,41,18
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","08-04-2025 11:00:00",22.627847,88.380669,NH3,8,9,9
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","08-04-2025 11:00:00",22.627847,88.380669,SO2,7,13,10
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","08-04-2025 11:00:00",25.494,81.863,SO2,12,118,57
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-04-2025 11:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","08-04-2025 11:00:00",25.3505986,82.9083074,SO2,14,18,16
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","08-04-2025 11:00:00",30.075911,78.2859547,OZONE,16,147,25
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-04-2025 11:00:00",23.685297,86.945968,PM10,26,74,55
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-04-2025 11:00:00",23.685297,86.945968,OZONE,21,61,23
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","08-04-2025 11:00:00",22.5448082,88.3403691,NH3,4,9,5
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","08-04-2025 11:00:00",26.6879226,88.4152495,NH3,12,17,14
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","08-04-2025 11:00:00",26.6879226,88.4152495,OZONE,14,56,20
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","08-04-2025 11:00:00",16.554731,80.649110,CO,40,47,40
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","08-04-2025 11:00:00",26.071318,91.87488,PM10,50,438,225
India,Assam,Guwahati,"IITG, Guwahati - PCBA","08-04-2025 11:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","08-04-2025 11:00:00",26.2028636,91.70046436,CO,11,46,21
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","08-04-2025 11:00:00",26.10887,91.589544,PM2.5,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","08-04-2025 11:00:00",26.10887,91.589544,OZONE,12,19,15
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","08-04-2025 11:00:00",26.187500,91.744194,PM2.5,121,328,211
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","08-04-2025 11:00:00",24.75746,84.366208,OZONE,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","08-04-2025 11:00:00",25.42742023,86.13886079,NH3,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","08-04-2025 11:00:00",25.42742023,86.13886079,OZONE,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.251013,86.989001,PM2.5,32,62,46
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.251013,86.989001,CO,12,17,14
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 11:00:00",16.486692,80.699436,NH3,5,7,6
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 11:00:00",16.486692,80.699436,CO,14,46,42
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 11:00:00",16.486692,80.699436,OZONE,28,42,28
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","08-04-2025 11:00:00",16.509717,80.612222,NO2,42,61,51
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","08-04-2025 11:00:00",16.554731,80.649110,PM2.5,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA","08-04-2025 11:00:00",24.82827,92.79525,SO2,3,24,10
India,Assam,Silchar,"Tarapur, Silchar - PCBA","08-04-2025 11:00:00",24.82827,92.79525,OZONE,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","08-04-2025 11:00:00",26.987634,94.636574,PM10,65,98,79
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","08-04-2025 11:00:00",26.987634,94.636574,NH3,4,6,5
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","08-04-2025 11:00:00",26.987634,94.636574,SO2,5,14,9
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","08-04-2025 11:00:00",14.675886,77.593027,NO2,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","08-04-2025 11:00:00",14.675886,77.593027,NH3,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","08-04-2025 11:00:00",13.204880,79.097889,CO,12,20,17
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 11:00:00",14.465052,78.824187,PM10,29,58,44
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","08-04-2025 11:00:00",26.181742,91.78063,NO2,3,3,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","08-04-2025 11:00:00",26.181742,91.78063,SO2,19,21,20
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","08-04-2025 11:00:00",26.446912,91.439057,PM10,101,378,154
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 11:00:00",14.465052,78.824187,NO2,11,19,14
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","08-04-2025 11:00:00",13.67,79.35,OZONE,8,50,13
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","08-04-2025 11:00:00",24.762518,84.982348,PM10,67,113,92
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","08-04-2025 11:00:00",24.762518,84.982348,CO,20,41,30
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","08-04-2025 11:00:00",24.762518,84.982348,OZONE,3,53,7
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","08-04-2025 11:00:00",25.567520,83.966379,SO2,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","08-04-2025 11:00:00",25.7808257,84.7446768,PM2.5,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","08-04-2025 11:00:00",11.654054,92.734055,PM2.5,3,9,6
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1403345,85.3650192,OZONE,9,51,18
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1209,85.3647,NO2,9,13,11
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1209,85.3647,CO,14,56,14
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","08-04-2025 11:00:00",25.586562,85.043586,CO,38,58,48
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","08-04-2025 11:00:00",25.586562,85.043586,OZONE,14,41,21
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","08-04-2025 11:00:00",25.592539,85.227158,OZONE,27,77,34
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","08-04-2025 11:00:00",25.610369,85.132568,PM2.5,95,213,141
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","08-04-2025 11:00:00",25.610369,85.132568,NO2,13,13,13
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","08-04-2025 11:00:00",25.610369,85.132568,CO,44,90,80
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","08-04-2025 11:00:00",26.63086,84.90051,CO,28,64,45
India,Bihar,Munger,"Town Hall, Munger - BSPCB","08-04-2025 11:00:00",25.376776,86.471523,NO2,21,23,23
India,Bihar,Munger,"Town Hall, Munger - BSPCB","08-04-2025 11:00:00",25.376776,86.471523,OZONE,2,11,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.11442,85.39813,PM2.5,65,128,90
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1403345,85.3650192,PM2.5,38,273,92
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1403345,85.3650192,PM10,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1403345,85.3650192,NH3,2,4,3
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-04-2025 11:00:00",21.185571,81.343175,NH3,2,2,2
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-04-2025 11:00:00",21.185571,81.343175,CO,1,103,55
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-04-2025 11:00:00",21.224231,81.408350,PM2.5,36,118,73
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","08-04-2025 11:00:00",22.08815,82.13737,SO2,8,21,17
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","08-04-2025 11:00:00",22.118125,83.140608,CO,26,39,29
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","08-04-2025 11:00:00",22.368195,82.746431,PM2.5,43,113,79
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","08-04-2025 11:00:00",25.03280,85.41948,PM10,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","08-04-2025 11:00:00",25.03280,85.41948,OZONE,23,54,37
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","08-04-2025 11:00:00",25.892357,86.590325,PM2.5,35,68,46
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","08-04-2025 11:00:00",25.892357,86.590325,NO2,6,8,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","08-04-2025 11:00:00",25.892357,86.590325,CO,16,66,23
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","08-04-2025 11:00:00",25.859655,85.77944,PM10,53,116,94
India,Bihar,Patna,"Muradpur, Patna - BSPCB","08-04-2025 11:00:00",25.619651,85.147382,PM10,123,208,168
India,Bihar,Patna,"Muradpur, Patna - BSPCB","08-04-2025 11:00:00",25.619651,85.147382,NO2,9,103,24
India,Bihar,Patna,"Samanpura, Patna - BSPCB","08-04-2025 11:00:00",25.596727,85.085624,NH3,6,7,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB","08-04-2025 11:00:00",25.596727,85.085624,CO,36,42,38
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","08-04-2025 11:00:00",25.366336,87.117468,PM2.5,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","08-04-2025 11:00:00",25.366336,87.117468,NO2,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","08-04-2025 11:00:00",25.366336,87.117468,NH3,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","08-04-2025 11:00:00",25.697189,85.245900,NH3,6,8,7
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 11:00:00",26.0881305,87.93840336,PM10,72,152,107
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 11:00:00",26.0881305,87.93840336,SO2,8,51,23
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","08-04-2025 11:00:00",27.308328,84.531742,SO2,5,7,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","08-04-2025 11:00:00",27.308328,84.531742,CO,40,118,85
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","08-04-2025 11:00:00",30.751462,76.762879,PM10,85,190,129
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","08-04-2025 11:00:00",30.719859,76.738637,NO2,20,176,90
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","08-04-2025 11:00:00",21.194815,81.314770,CO,16,105,42
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-04-2025 11:00:00",21.185571,81.343175,PM2.5,19,51,36
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","08-04-2025 11:00:00",25.859655,85.77944,SO2,18,29,23
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","08-04-2025 11:00:00",25.859655,85.77944,CO,17,66,22
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","08-04-2025 11:00:00",24.952822,84.002396,PM2.5,98,253,182
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","08-04-2025 11:00:00",26.63086,84.90051,NO2,14,28,20
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","08-04-2025 11:00:00",26.63086,84.90051,NH3,3,3,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 11:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 11:00:00",21.371751,81.664929,CO,10,50,20
India,Delhi,Delhi,"Alipur, Delhi - DPCC","08-04-2025 11:00:00",28.815329,77.153010,PM10,120,437,266
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.647622,77.3158090,NH3,2,15,7
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.647622,77.3158090,SO2,6,36,20
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","08-04-2025 11:00:00",21.258815,81.578979,PM2.5,28,71,43
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","08-04-2025 11:00:00",21.258815,81.578979,SO2,5,29,13
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","08-04-2025 11:00:00",21.258815,81.578979,CO,26,95,45
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","08-04-2025 11:00:00",21.219665,81.630094,SO2,3,18,8
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 11:00:00",21.371751,81.664929,NO2,21,65,38
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.695381,77.181665,NH3,8,11,10
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.695381,77.181665,CO,1,100,28
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.695381,77.181665,OZONE,3,314,49
India,Delhi,Delhi,"Bawana, Delhi - DPCC","08-04-2025 11:00:00",28.776200,77.051074,NH3,6,10,8
India,Delhi,Delhi,"Bawana, Delhi - DPCC","08-04-2025 11:00:00",28.776200,77.051074,SO2,15,34,24
India,Delhi,Delhi,"Bawana, Delhi - DPCC","08-04-2025 11:00:00",28.776200,77.051074,CO,16,60,49
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","08-04-2025 11:00:00",28.7256504,77.2011573,OZONE,9,110,14
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","08-04-2025 11:00:00",28.5512005,77.2735737,NO2,10,149,53
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","08-04-2025 11:00:00",28.5512005,77.2735737,OZONE,47,313,181
India,Delhi,Delhi,"DTU, Delhi - CPCB","08-04-2025 11:00:00",28.7500499,77.1112615,PM2.5,55,222,125
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","08-04-2025 11:00:00",28.498571,77.264840,CO,18,114,39
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","08-04-2025 11:00:00",28.5710274,77.0719006,NH3,13,16,15
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","08-04-2025 11:00:00",28.5627763,77.1180053,OZONE,5,201,49
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-04-2025 11:00:00",28.588333,77.221667,PM2.5,79,305,211
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-04-2025 11:00:00",28.588333,77.221667,NO2,38,234,91
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-04-2025 11:00:00",28.611281,77.237738,PM2.5,70,312,189
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-04-2025 11:00:00",28.611281,77.237738,CO,2,108,25
India,Delhi,Delhi,"ITO, Delhi - CPCB","08-04-2025 11:00:00",28.628624,77.241060,NH3,8,16,11
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","08-04-2025 11:00:00",28.732820,77.170633,PM10,142,416,275
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","08-04-2025 11:00:00",28.580280,77.233829,PM2.5,38,237,122
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","08-04-2025 11:00:00",22.368195,82.746431,NO2,21,40,27
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","08-04-2025 11:00:00",22.126650,83.483212,PM10,36,186,92
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","08-04-2025 11:00:00",22.126650,83.483212,OZONE,8,9,8
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-04-2025 11:00:00",28.636429,77.201067,CO,3,52,26
India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-04-2025 11:00:00",28.684678,77.076574,PM10,140,461,269
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-04-2025 11:00:00",28.570173,76.933762,CO,22,102,45
India,Delhi,Delhi,"Pusa, Delhi - IMD","08-04-2025 11:00:00",28.636110,77.173332,OZONE,1,265,36
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-04-2025 11:00:00",28.563262,77.186937,PM2.5,85,328,243
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-04-2025 11:00:00",28.563262,77.186937,PM10,129,423,240
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-04-2025 11:00:00",28.563262,77.186937,NH3,5,7,6
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-04-2025 11:00:00",28.563262,77.186937,SO2,6,53,32
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-04-2025 11:00:00",28.563262,77.186937,CO,6,144,43
India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-04-2025 11:00:00",28.732528,77.119920,PM2.5,75,362,233
India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-04-2025 11:00:00",28.732528,77.119920,NO2,14,144,68
India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-04-2025 11:00:00",28.732528,77.119920,NH3,11,17,14
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-04-2025 11:00:00",28.6514781,77.1473105,NO2,31,88,69
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-04-2025 11:00:00",28.6514781,77.1473105,NH3,5,10,7
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-04-2025 11:00:00",28.6514781,77.1473105,SO2,1,28,12
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-04-2025 11:00:00",28.6514781,77.1473105,CO,24,76,34
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-04-2025 11:00:00",28.5504249,77.2159377,PM2.5,90,336,237
India,Delhi,Delhi,"Narela, Delhi - DPCC","08-04-2025 11:00:00",28.822836,77.101981,SO2,12,43,29
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-04-2025 11:00:00",28.567890,77.250515,PM2.5,55,315,203
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-04-2025 11:00:00",28.567890,77.250515,NO2,19,118,67
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-04-2025 11:00:00",28.567890,77.250515,SO2,6,42,23
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-04-2025 11:00:00",28.567890,77.250515,CO,4,99,29
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-04-2025 11:00:00",28.567890,77.250515,OZONE,2,321,161
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-04-2025 11:00:00",28.6573814,77.1585447,PM2.5,80,343,186
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-04-2025 11:00:00",28.6573814,77.1585447,NO2,20,147,90
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-04-2025 11:00:00",28.6573814,77.1585447,CO,107,141,120
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-04-2025 11:00:00",28.530785,77.271255,NO2,26,157,78
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-04-2025 11:00:00",28.530785,77.271255,CO,16,106,90
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.710508,77.249485,PM2.5,37,318,143
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.710508,77.249485,NO2,16,109,53
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-04-2025 11:00:00",28.531346,77.190156,NH3,10,16,12
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.672342,77.315260,PM10,123,320,196
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-04-2025 11:00:00",28.672342,77.315260,NO2,23,103,48
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-04-2025 11:00:00",28.623763,77.287209,PM10,115,402,227
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-04-2025 11:00:00",28.623763,77.287209,CO,2,68,37
India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-04-2025 11:00:00",28.639652,77.146275,PM2.5,45,253,147
India,Delhi,Delhi,"Pusa, Delhi - IMD","08-04-2025 11:00:00",28.636110,77.173332,PM2.5,49,264,151
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","08-04-2025 11:00:00",23.076793,72.627874,NH3,3,8,5
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","08-04-2025 11:00:00",23.043070,72.562968,PM2.5,42,323,109
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","08-04-2025 11:00:00",23.043070,72.562968,CO,14,190,25
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-04-2025 11:00:00",23.002657,72.591912,PM2.5,12,198,57
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-04-2025 11:00:00",23.002657,72.591912,SO2,33,78,44
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-04-2025 11:00:00",23.002657,72.591912,CO,10,92,19
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","08-04-2025 11:00:00",23.020509,72.579261,SO2,9,22,15
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","08-04-2025 11:00:00",23.041137,72.456691,SO2,1,2,1
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","08-04-2025 11:00:00",23.023389,72.515201,PM2.5,82,261,160
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","08-04-2025 11:00:00",23.023389,72.515201,SO2,4,70,31
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-04-2025 11:00:00",21.613267,73.010555,NH3,8,9,8
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","08-04-2025 11:00:00",23.243639,72.68994,PM2.5,46,213,111
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-04-2025 11:00:00",28.699793,77.165453,PM2.5,73,350,221
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-04-2025 11:00:00",28.699793,77.165453,PM10,167,474,280
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-04-2025 11:00:00",28.699793,77.165453,SO2,24,72,44
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-04-2025 11:00:00",12.9135218,77.5950804,OZONE,22,30,23
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-04-2025 11:00:00",12.951913,77.539784,PM10,36,166,84
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-04-2025 11:00:00",12.951913,77.539784,CO,12,118,35
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","08-04-2025 11:00:00",12.9756843,77.5660749,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-04-2025 11:00:00",12.938539,77.590100,PM10,28,64,43
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-04-2025 11:00:00",12.938539,77.590100,NH3,1,3,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","08-04-2025 11:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-04-2025 11:00:00",15.459706,75.008381,PM2.5,42,72,50
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-04-2025 11:00:00",15.459706,75.008381,PM10,49,88,60
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","08-04-2025 11:00:00",15.411456,75.638133,NO2,4,26,14
